,orderID,namaPesanan,recommendationShown,recommendationAccepted
1100,ItJu8iivMT02eJcsiDRq,"['penyetan', 'mie', 'penyetan', 'es jeruk', 'float', 'sosis goreng', 'pisang coklat keju']",True,False
1101,ItmPsZ1XHjrJdHTN5KDW,"['gorengan', 'pisang coklat keju']",True,True
1102,Itx7XgWozmDrBDgGygXU,"['cireng isi', 'teh']",True,False
1103,IwPNEtAOh4OukoM8pvbE,"['sayur harian', 'es jeruk']",False,False
1104,Iydd4styTr0lhIav9T69,"['sayur harian', 'kopi', 'gorengan']",True,True
1105,Iyrglu4KIJ5cWB5ySCvt,"['sayur harian', 'teh', 'pisang coklat keju', 'cireng isi']",True,False
1106,IzYMIvYKif0HP5uAh9b0,"['penyetan', 'penyetan', 'teh', 'tahu krispy']",True,False
1107,J0w6xeFIwZZMthuZWzpf,['kopi'],True,False
1108,J1lGXCstIv3rZ4TgeiXI,"['penyetan', 'teh', 'sosis goreng']",True,False
1109,J1vyQdjtYs69edMEjIUW,['kopi'],False,False
1110,J4o3AWOwNVXiDzFOkMDq,['kopi'],True,True
1111,J5oJUH6Gmd8tBhqWTQS8,['mie'],True,False
1112,J63JZvOEyjvUAb3XZURb,"['float', 'air putih', 'tahu krispy', 'risol mayo']",True,False
1113,J7AIbuUtixqFzhKWXr63,"['tahu krispy', 'sosis goreng']",True,False
1114,J7NIJfaZvIk2UApBfK5p,"['penyetan', 'cireng isi']",True,False
1115,J8xlu6xTAQdd5QyFhv27,"['risol mayo', 'cireng isi']",False,False
1116,J90vNdCx1MpsTb2TE87v,"['mie', 'nasi putih']",False,False
1117,J9CmqOBfoyYVboDggDks,['gorengan'],True,False
1118,J9uAAPdyaJTpdjqxGCIF,"['penyetan', 'risol mayo', 'gorengan']",True,False
1119,JAvXljBfCzfqwrIqbrWL,"['kopi', 'es jeruk', 'gorengan', 'cireng isi', 'risol mayo']",True,False
1120,JBQ1o2p9rmaTrKEW9Gca,['es krim'],False,True
1121,JCSahUZSaTLR7Sbn1qYn,"['nasi goreng', 'teh']",True,False
1122,JHbP8h8yGilYaaZnfTQb,"['nasi goreng', 'gorengan', 'pisang coklat keju']",True,False
1123,JIQ0rHnDufDRg1ShvBLA,"['es jeruk', 'kopi']",True,False
1124,JJ5dy5uWARrvGzt30Fdo,"['risol mayo', 'gorengan', 'gorengan', 'gorengan', 'teh']",True,False
1125,JJFdahsP4wMNt9wTvFZc,"['penyetan', 'nasi putih', 'air putih']",True,False
1126,JK29OKaTsdHbqYoGPmfT,['es jeruk'],False,False
1127,JKT5mZRdhhtZ9y6dp2Ni,['kopi'],True,False
1128,JMOCXKisP0nHwUvLlcAA,"['mie', 'tahu krispy']",False,True
1129,JMUDfQSEjciDIHPHKgJH,['mie'],True,False
1130,JNI2mu9kgLeTvnofC77s,"['teh', 'pisang coklat keju', 'gorengan']",False,False
1131,JNXwkdifaIw60aGZJKvM,['cireng isi'],True,False
1132,JPo3Ult2dIFajxW4vOs5,['gorengan'],False,False
1133,JTNQOhCC2UqjRSVPwtuH,"['kopi', 'kopi', 'teh']",True,False
1134,JXdUrra3hmIqGtb9g4KZ,['risol mayo'],True,False
1135,JZ2BIXlC8OjaQfxiusTx,['air putih'],True,True
1136,JZDzurhIt2x19C44gWum,['gorengan'],True,False
1137,JbjH7qtRllm9SSH3Hcvd,"['mie', 'es batu']",True,False
1138,JcYI8g3iwOwtwJpX0O1L,"['kopi', 'float', 'float']",True,False
1139,JgJ1UCHreS1FoMvAC0N8,"['penyetan', 'es jeruk']",True,False
1140,Jird2RUyrM4nLZIVSb0j,['cireng isi'],False,False
1141,Jj2E0pMK58vbvsoUd5EA,"['cireng isi', 'gorengan', 'penyetan']",True,False
1142,Jj80xj5DFaCPdf6oXijf,"['french fries', 'teh']",True,False
1143,JjbuTWQwbWcF7MaBAzQR,"['es jeruk', 'teh']",True,False
1144,Jkc8cepfEwXSQnMcY8he,"['sayur harian', 'float']",True,False
1145,Jm63PAM5PNuelDesfqoL,['gorengan'],True,False
1146,JoDOFtCHuZ5AfwCA54DG,['risol mayo'],False,True
1147,Jp9MPvZEyBXm2uBym36y,"['teh', 'gorengan']",True,False
1148,Jtx305DsdyKub2CZLgzb,"['penyetan', 'kopi']",True,True
1149,JuCs59lE56Ze9YSj5xsL,['mie'],True,False
1150,JuKUpUwIKEI8bdX387Br,['gorengan'],False,False
1151,JuaEGfuSC0CXbmIpT2Nh,"['penyetan', 'es jeruk']",True,False
1152,JuuMdbO88qqFeYqj2QuG,"['mie', 'teh']",True,False
1153,JvLbNagWKTyohuTjTVB7,['float'],True,False
1154,JwmAaNolWgTIxDENerfD,"['nasi goreng', 'teh']",False,False
1155,JzTP9iy7P1zKlwnTWjMm,"['mie', 'cireng isi']",True,False
1156,K1UcGMGYazPM3KNXZbK6,['kopi'],True,False
1157,K27AyuHIeQtLZUPURBky,['cireng isi'],True,False
1158,K4XNSWUM0OlStx4kTbbn,['gorengan'],True,False
1159,K5Gf6mfGTfSJWg126Rwv,"['es jeruk', 'pisang coklat keju']",True,False
1160,K5oFJ5kRDiByxz9UvTwS,['nasi goreng'],True,False
1161,K6cfEDVo91mjoUt44IlS,"['kopi', 'kopi']",True,False
1162,K7vygYzqeKvzLf1HhG0k,"['mie', 'es jeruk', 'cireng isi']",True,True
1163,K80Dp6jmb5FPdFV2z7Eb,['mie'],False,True
1164,K9zVnGmJUUpY524uI8wI,"['nasi goreng', 'air putih']",False,False
1165,KAzzKnyrJpjspL52bOF4,['risol mayo'],True,False
1166,KB4RdVyflLxSacBAdTv9,"['risol mayo', 'french fries']",True,False
1167,KCOjxBXKc9VOZVfZXDWo,"['es jeruk', 'cireng isi']",True,False
1168,KCnUsWZMVKQ9ZYRzsakp,['kopi'],True,False
1169,KD0ucaZsUo33v6BtgCn2,['teh'],True,False
1170,KFJIWokv3kMkfcJ2Kd4I,"['es jeruk', 'risol mayo']",False,False
1171,KFu5D6VMbpYRfzD7WO3g,['penyetan'],True,True
1172,KGT3PI8MHnHhUqcvftiM,"['float', 'kopi']",True,False
1173,KHWxFU4JPVl80pw0RKQC,"['penyetan', 'french fries', 'es jeruk', 'teh']",True,False
1174,KIx78pGAQzRXiCWmemhs,"['sayur harian', 'risol mayo']",False,False
1175,KJEfg6o9AUSS0hMoPF1Z,['kopi'],True,False
1176,KJiRmE8Tug0sffdbW1er,['es batu'],True,False
1177,KK4QIaakLeBRuCUiO8IT,['pisang coklat keju'],True,False
1178,KLks5xbxGi7EsqS8Q9Au,"['cireng isi', 'tahu krispy', 'risol mayo', 'teh']",False,False
1179,KNKkMhCJkwIi3HhSWzIk,"['mie', 'mie', 'risol mayo', 'sosis goreng']",True,False
1180,KOVcGQ4NH2Olvp366vOs,['cireng isi'],True,True
1181,KPitbijAzF6JWeZrTe4Z,['risol mayo'],False,False
1182,KQdLkNDWMTaVErSLQE1M,['kopi'],True,False
1183,KRT16NlJLT7TA4RniXOz,"['kopi', 'kopi', 'risol mayo', 'teh']",False,False
1184,KSIY5OTLS4HtlE4ZW6X4,['es jeruk'],True,False
1185,KTdPyIRBJKMOtdZscZwQ,"['mie', 'gorengan']",False,False
1186,KWPzPaHk0ZNLH0RW5etR,['teh'],True,False
1187,KXttmI8qw3VKulVKSukg,['kopi'],False,False
1188,KaCHa2VHz1NvKQlDb6TE,['penyetan'],True,False
1189,Kdx0lj73bEuUPwWloDyw,['sosis goreng'],False,False
1190,KfIBfnRldjtj0Vs2Y9WI,['cireng isi'],True,False
1191,KfecBd0N0v0sKuLKwXcl,['teh'],True,False
1192,KgckQCATfOSNtojfAmaa,['gorengan'],True,False
1193,KiDgIOak2vFo2YvWCrJc,['kopi'],True,False
1194,KlKpxv5hWwckw0WgmwI1,['air putih'],True,True
1195,Ko6kGGMJ7xPgz36RMrfI,['es jeruk'],True,False
1196,KpRTSl7B41nHOuC1zdNl,['es jeruk'],True,False
1197,KpVodRnNlWdI8QpPWe8v,"['nasi goreng', 'risol mayo', 'air putih']",False,False
1198,KsypGTCZkDCYPJOAzDEM,"['risol mayo', 'kopi', 'cireng isi']",True,False
1199,KuTwr2nY3RF835lJ5cos,"['gorengan', 'sosis goreng']",True,False
1200,KvWgCWfOlAXVoNYVgbEL,['es jeruk'],True,False
1201,KwkDjiVB1VDKon8RykYk,"['penyetan', 'es jeruk']",True,False
1202,Kz9McIrf0rW6MupNRLgw,"['es krim', 'cireng isi']",True,False
1203,KzGLAKRwcNN0XuxskDHT,['cireng isi'],False,False
1204,L0kpJNz2ESoiRus986w1,"['penyetan', 'cireng isi']",True,False
1205,L1oOo63POJGaNJuQQb17,"['nasi goreng', 'gorengan']",True,False
1206,L2ERkw3bFXIwLNe6ESXW,"['pisang coklat keju', 'risol mayo', 'french fries', 'es krim', 'kopi', 'teh']",True,False
1207,L31wz518SP4ieVYLxQb7,['gorengan'],True,False
1208,L36DX1MWsdUsWwUILKwQ,['air putih'],True,False
1209,L44vGM8ia284CortvomT,"['mie', 'teh', 'sosis goreng']",True,False
1210,L5IHiByEPdU68DFlqPjb,"['cireng isi', 'gorengan']",True,True
1211,L9PUzs5lBJ9BhnsQSGv2,"['penyetan', 'gorengan']",True,False
1212,LCIpTRYi4uwfgr78WG5N,"['kopi', 'cireng isi']",True,False
1213,LCW0jXW62rwUVjo4D5fl,"['risol mayo', 'cireng isi', 'gorengan', 'kopi']",True,False
1214,LChcNOeJTV8vedrMYAzq,"['mie', 'nasi putih', 'es jeruk']",False,False
1215,LDyBQKmCXZ1uyVmIgkAN,['gorengan'],False,True
1216,LExZgd1M0waXzxI6SfP0,"['mie', 'penyetan', 'teh']",True,False
1217,LG4WRjBm0fabVBxI3lKG,['kopi'],True,False
1218,LGSC9ZC8QJIYrKktlFWp,"['sosis goreng', 'teh']",False,False
1219,LHA7mZLrnWc2fkf7Xh0M,"['kopi', 'sayur harian', 'risol mayo', 'french fries', 'cireng isi']",True,False
1220,LHC638JHkFjH72TnfyCx,"['mie', 'mie']",True,False
1221,LHquW7zIQqIMsQib7yUK,['air putih'],True,False
1222,LIk0KUZ0Vi3X79wjXuYc,['cireng isi'],True,False
1223,LIvILnGQCmt5JSCkSmoL,['kopi'],True,False
1224,LJIcHjvAsz4U57lEmksn,"['es jeruk', 'gorengan']",True,False
1225,LKPyBcix4S817VffNoSd,['kopi'],True,False
1226,LLeTa5ipgAEGHhnwfkBM,['gorengan'],False,False
1227,LMRJFMoRMFQQlSSdBzVc,['air putih'],True,False
1228,LMngKuTI4rO76QucS5u5,['mie'],True,False
1229,LMpYtb42A27fPS6JMnKa,"['penyetan', 'teh']",True,False
1230,LO8TUdDtaT5Im495BqBE,"['mie', 'kopi']",False,False
1231,LQzsIZNlPJOY0RnnXJax,"['float', 'tahu krispy', 'air putih']",True,False
1232,LTcCvyi7buQScq7mOWYP,['gorengan'],False,True
1233,LXVKLZOvNIXm4AkwAVWq,['penyetan'],True,False
1234,LZDWMAQMFUlSnh0Nbt0N,"['penyetan', 'gorengan', 'teh', 'nasi putih', 'risol mayo', 'sosis goreng', 'cireng isi', 'telur', 'mie']",True,False
1235,LZSD5hdWFhPeZeUFi5ys,"['french fries', 'teh']",False,False
1236,LbF9zyHoQds20rzzofn4,"['penyetan', 'kopi']",False,False
1237,LbivwMbxJhzgDCGd3Zla,"['penyetan', 'teh', 'cireng isi', 'pisang coklat keju', 'penyetan', 'es jeruk', 'french fries']",True,True
1238,LezIOsTv6nAO5lfOVMG7,['kopi'],True,False
1239,LfaMSpau7tcnTU3gHp7W,['mie'],True,False
1240,Lg8m2KsAU17RnI3KbWbW,"['teh', 'cireng isi', 'gorengan']",False,False
1241,LghkZfnKAMYvcxA9xBrG,['gorengan'],True,True
1242,LgoaZEHWAwijzZNCrMe9,['sayur harian'],True,False
1243,LgtKS9BsKanFAVuBLak5,"['mie', 'mie', 'teh', 'cireng isi']",True,False
1244,LjEpLamXpdiwFjHaUPup,"['nasi goreng', 'kopi', 'pisang coklat keju']",True,False
1245,Lk8lfP8fUCgrOeTPvt9j,['gorengan'],True,True
1246,LkgNk6Ycrqo0UdAEwjDt,"['kopi', 'kopi']",True,False
1247,LkkejFXt7x5pt16yJwUS,"['penyetan', 'gorengan', 'risol mayo']",True,False
1248,LleBp0dUlrB6fDm19E96,"['risol mayo', 'mie']",True,False
1249,LnJ2pBl382YMtqiBUhhi,['risol mayo'],False,False
1250,LqKtIRNubc8cXrMO6obx,['penyetan'],True,False
1251,LqRr2XFJtG7UjKww5znz,['es jeruk'],True,False
1252,LqTtWhYcxFyor68Rnygo,"['mie', 'risol mayo']",True,False
1253,LrvRZUHLW0Qw0Nz0KFWY,['mie'],False,True
1254,LsnlgpMe9KkNlcc4uH3p,"['mie', 'cireng isi', 'kopi']",True,False
1255,Luj3vWE0PDPGr02hcpKq,"['penyetan', 'air putih', 'cireng isi']",True,False
1256,Lv5mwFGVuzDhKLuBeUxh,"['nasi putih', 'telur', 'penyetan']",True,False
1257,LxIxqeGGiHmKtvRsEcN6,['float'],True,False
1258,LxgMMshhOm84nBeqB6na,"['mie', 'kopi']",True,False
1259,LzNBRjEzMj2wS87TS3vP,"['kopi', 'tahu krispy']",True,False
1260,M0V9PSz5nHtnpTM0T4Kh,"['pisang coklat keju', 'kopi']",True,True
1261,M1FSSpNg9ymMU10HgZwB,"['kopi', 'cireng isi', 'risol mayo']",True,False
1262,M2QQYfUW1W6kTu3LhBRg,['float'],False,False
1263,M2nm22kvtydUNJQX8utU,"['penyetan', 'cireng isi', 'teh', 'risol mayo', 'es jeruk']",True,False
1264,M3z2qkBixDL5Xi56Tyln,['gorengan'],True,False
1265,M6dndvTfLYTwxxa35LkX,"['mie', 'teh', 'sosis goreng']",True,False
1266,MAETijKCB7oAH3SbRQHe,['float'],True,False
1267,MAKnL8ls0Uughho2s5RL,['gorengan'],True,False
1268,MAxjJ9NNlkQCWqhQUpFU,"['kopi', 'kopi']",True,False
1269,MCV3IOU78UM2hVml6Gph,"['es jeruk', 'risol mayo']",True,False
1270,MDtpVQRquJZgO8IPkXTl,['gorengan'],False,False
1271,ME6RGqEo2nKyLhqAvhs3,"['cireng isi', 'kopi']",True,False
1272,MEWVC4cS1Bv5x3TTIW32,"['kopi', 'pisang coklat keju', 'risol mayo', 'gorengan']",True,True
1273,MEXO9qoMf1RAjRMMNDy0,['teh'],True,False
1274,MEv0gbT2A5ULzOt898KA,['risol mayo'],True,False
1275,MG6RSUB4nxn65YK3RrKq,"['cireng isi', 'gorengan']",False,False
1276,MGHDckzon0eru9IKhSLf,"['penyetan', 'teh']",True,False
1277,MGNxdQUvbQajN4W6Eavl,"['mie', 'nasi goreng', 'penyetan', 'teh', 'pisang coklat keju', 'tahu krispy']",True,False
1278,MH4jMG0QApl67FNiosbK,['kopi'],True,True
1279,MHb6WFSXUsbTAU02s9nx,"['nasi goreng', 'telur']",True,False
1280,MHzJ5jqkAv8gt0eCPat6,"['float', 'french fries']",True,False
1281,MI6NyG9V9re162ld67uB,"['es jeruk', 'risol mayo', 'cireng isi', 'kopi', 'nasi goreng']",True,False
1282,MI8PrcgqSNngD8iFXXZv,['risol mayo'],False,False
1283,MICFrhEoBv2ZNG8N5XCo,['penyetan'],False,True
1284,MJAT2BteOnPI0QIcFG69,['teh'],True,False
1285,MJQW31HOT5TlPgvNnIwV,"['mie', 'risol mayo']",True,False
1286,MKmPw1wknAA0LJy0GIn2,"['mie', 'nasi goreng', 'telur', 'cireng isi']",False,False
1287,MLI0QzpMlM8zzA7kMlgK,"['cireng isi', 'risol mayo']",True,False
1288,MNdYHrbfaoG8VJVGhwlI,"['gorengan', 'kopi']",True,False
1289,MQBSZLKuRZsOKcOfJ9RC,"['risol mayo', 'es jeruk']",True,False
1290,MRehfhoz4BZaVhdfQJDq,['gorengan'],True,False
1291,MRg90tFktxLE3ElIG8Vr,['teh'],True,False
1292,MRhniMuCpka9DgeiWCr4,"['mie', 'teh', 'penyetan']",False,False
1293,MSKYX9Jfi58F1jjcrT4V,['es krim'],True,True
1294,MSTRwOYdN7o232eecKwx,['gorengan'],True,False
1295,MSzEhtVWki3Dl4kNZyqs,"['mie', 'gorengan', 'kopi']",True,False
1296,MTCO88mnpU87kAeKGAUc,"['teh', 'sayur harian', 'gorengan']",True,False
1297,MUKjsiW4PatfYnE89m9h,"['french fries', 'es krim']",False,False
1298,MUwXBwZ2g0xQovkYi1wY,['risol mayo'],True,False
1299,MW6tD1LKvTUs92lRvDti,"['nasi goreng', 'risol mayo']",True,False
1300,MXuKr0eAknFVZwgdQLNR,['mie'],True,False
1301,Mam06HZrx4cBVbIQThJI,['mie'],False,False
1302,Mbf7SL7WfhRQIxTBGHoK,"['sayur harian', 'teh']",True,True
1303,MbhNaSN5bksSV8u5pd7t,"['penyetan', 'penyetan', 'teh', 'es jeruk']",True,False
1304,Mbm0RSXRbPSofNUw2826,['gorengan'],True,False
1305,McaERXRInruIAiF6SYs8,['kopi'],True,False
1306,Md30Fo1dpRgogKCyJKiz,"['mie', 'teh']",True,False
1307,MdoNrvv9JrJ24IGqRPBu,"['cireng isi', 'gorengan']",True,True
1308,MhN3VFdZn971aVNpxiCK,"['penyetan', 'tahu krispy']",True,False
1309,MiJ3FyIM1DRnwI4mUCUa,['kopi'],True,False
1310,Mkhel57dpBbC9DrQLVpF,"['mie', 'teh']",True,False
1311,Ml9u0HH1U7wU1YZkIl7D,"['mie', 'sosis goreng']",False,False
1312,MmaLn2mKbeW9DRvDo9yY,['risol mayo'],True,False
1313,MnUbEDkGonum0VRpB5O1,"['mie', 'nasi putih', 'teh', 'tahu krispy']",False,False
1314,MpanQjyii2zLtG4tQh8h,"['teh', 'teh', 'gorengan']",False,False
1315,MqZ87JkPihyCHdm6DBKo,['teh'],True,True
1316,Ms1jIE1yvM60Lk68hGsO,"['nasi goreng', 'teh', 'cireng isi']",True,True
1317,MswM0X1sYBAo48zmwLwT,['penyetan'],True,False
1318,Mu9pv6HGTsStQU3CTwuW,['es krim'],True,False
1319,Mxflmt3O7VOuZD6E7JMb,['risol mayo'],False,False
1320,MxuLCVf9ZAmmWuFJw9FG,"['pisang coklat keju', 'gorengan']",True,False
1321,MyEVI6c9bv7f80gOBEkm,['es krim'],False,False
1322,MyqmmtvJIRwRVwKz1YFb,"['penyetan', 'penyetan', 'teh', 'es jeruk']",True,False
1323,Myzuh4HqSU9UAJORA3vF,['risol mayo'],True,False
1324,MzCqN7r3v9Vn7nzVtS9Z,['kopi'],True,False
1325,N04N533vO57SYDCLmcYR,['sayur harian'],True,False
1326,N0JNsz3ZMWkVSiAdmFQ2,['kopi'],True,False
1327,N0Juh4veT2dPSn1Mj3bR,"['kopi', 'penyetan']",False,False
1328,N14Jxd2HBj9inCl5ZWWV,['gorengan'],True,False
1329,N32lYzF68ARYGXgH9jWS,"['kopi', 'kopi', 'gorengan']",True,True
1330,N3Vl2hygb2YK9yo4TfM7,"['float', 'french fries']",True,False
1331,N3X3lIFOB4qvEODcQ7ac,"['penyetan', 'kopi']",True,False
1332,N5PSuZf7nb9aaMi0IMcm,"['sayur harian', 'teh', 'cireng isi']",True,False
1333,N6CxxVKcMMwXadmxRLwC,"['nasi putih', 'gorengan']",False,False
1334,N854jYyomEX6wOXgFSa7,['kopi'],True,False
1335,N9kDR5MtmOhGkZLYqP9S,['risol mayo'],True,False
1336,NAyvZG2VjeIe600cQtaw,"['teh', 'gorengan']",True,False
1337,NCf5sj9Sqn6mUDitBxuO,"['teh', 'cireng isi']",True,False
1338,NCpmT1tp8DZedo68rOk1,"['mie', 'french fries', 'teh']",False,False
1339,NCzBUAoKpmMis8eZM0mW,"['mie', 'risol mayo', 'teh']",False,True
1340,NDIuY9Lri7kqyEZqnZfj,"['teh', 'sayur harian']",True,False
1341,NDiVyOrAylzuJpb2eNy6,"['kopi', 'air putih']",False,False
1342,NDnEJ6xWOnviLr6emV1l,"['gorengan', 'risol mayo']",True,True
1343,NGtV3LYsnDucKdVsIZh9,['nasi goreng'],True,True
1344,NHIkf4btruVw0uuBBzCf,['kopi'],True,False
1345,NI9n4HLHzY0RlULHAh0N,['cireng isi'],True,False
1346,NIF7LINuQvio6drfS0Jl,['penyetan'],False,False
1347,NJ2qMfqDw6asJYKNxYT9,['risol mayo'],True,False
1348,NKQXiBGmxvcqJbJoZD3a,['cireng isi'],True,False
1349,NLUIaUL9p7nt0GBHJoSM,"['cireng isi', 'gorengan']",True,False
1350,NM77yCbYqBTJKsKyq1J1,['penyetan'],False,False
1351,NMJWMyXxmkVjKF7fzANZ,"['nasi goreng', 'es jeruk', 'gorengan']",False,False
1352,NMKBqFmXwscdrHXOQ2qk,['gorengan'],False,False
1353,NOZ8nYx99LUJnGqlW8lA,"['teh', 'sayur harian']",True,False
1354,NPP912Na09qJoCRqVdVf,"['pisang coklat keju', 'teh']",False,False
1355,NPUpPB7asRmHtGxRFOad,"['mie', 'telur']",True,True
1356,NPvbWPVGc3MpTaf2E329,['mie'],True,False
1357,NPxPrcWvzJo8u98moxsv,"['risol mayo', 'teh']",True,False
1358,NQUfMtW1VO6IGeNn11W9,['risol mayo'],True,False
1359,NQm1DBil6tXYEAJtBOmD,['kopi'],True,False
1360,NRecNNtuLTeC3XKEkltX,"['sayur harian', 'mie', 'kopi']",False,False
1361,NWY4gMY4ozqRyfOgxCnG,"['tahu krispy', 'french fries', 'air putih', 'es jeruk']",False,False
1362,NWo6ALS0YDkB9TXHfw4Q,"['pisang coklat keju', 'gorengan']",False,False
1363,NZ9Al0w9qKhAAA7pZDMV,['penyetan'],True,False
1364,NZbPmrg9xKwImu2wU6QT,['gorengan'],True,False
1365,NZw0jJiXVlJf1lRolYgQ,"['risol mayo', 'teh']",True,False
1366,NbyOWpF2SId72vwe0H0M,"['teh', 'risol mayo', 'french fries', 'nasi putih', 'telur']",False,False
1367,NcbxjhmUj6PD01JT4Euw,"['mie', 'mie', 'french fries', 'teh']",False,False
1368,NdFuUuGrxC9BMVYqqs2s,"['nasi goreng', 'gorengan', 'air putih']",False,False
1369,Ne71Xj3Gztwmw0Wghwx2,['risol mayo'],True,False
1370,NeTPCyKlzyDMrbMbhgHx,"['nasi goreng', 'telur', 'es jeruk']",False,False
1371,NfjkwZvMRWM9d6nMX4vG,['es krim'],True,False
1372,NgSlQ2e8vtV16O4sEx07,"['risol mayo', 'cireng isi']",True,False
1373,NiU7dqQaHyB5SbQwB3rE,"['french fries', 'es batu']",True,False
1374,NkCkk7dO2Z73VCsI0J7L,['mie'],True,True
1375,NlRKvVoj1MxxNVqj7NWi,"['cireng isi', 'float']",True,False
1376,Nlrr4DZxtF8B1ySEML1K,['es jeruk'],True,False
1377,NncxNB2JAQxTFzd9GHl8,"['mie', 'risol mayo', 'gorengan', 'teh']",True,False
1378,NoQUTHwskqQ8rJXfBUmS,['penyetan'],True,False
1379,NoTm9yrlg8yomAadj9cO,"['sayur harian', 'sayur harian', 'es jeruk']",False,False
1380,NocZtGcFNc596tnqE6rf,"['teh', 'mie']",True,False
1381,NoxIeE7QzncHKTdvYI0w,"['penyetan', 'teh']",False,False
1382,NqHi9K1SbcQ4lopcgYbC,['teh'],True,False
1383,Nqg3PaRb1aXTM1sqjoyN,['pisang coklat keju'],True,False
1384,Nqj0yqPdjo7BCZkHSRdv,"['teh', 'es jeruk']",True,False
1385,NqwYcqpSdbaJvlwSHiDl,"['penyetan', 'gorengan']",True,False
1386,NqwtXN7KZMzGI1tSOVco,"['cireng isi', 'risol mayo', 'gorengan']",True,False
1387,NuMbr5y2D2918ePLEQhA,"['french fries', 'float']",True,False
1388,NuUq3qY67s9noEeeuPML,['es krim'],True,False
1389,NxMXqjKk3io8uuO82Itv,"['penyetan', 'gorengan']",True,False
1390,O1nk4eb4I77DFZGmscel,['risol mayo'],False,False
1391,O2RE3t02URNDJtYHueqE,"['teh', 'kopi', 'kopi', 'es jeruk']",True,False
1392,O4ofYSYwY6Lv5rqGhX86,['penyetan'],True,False
1393,O6X94yqZys8rZoRnVyFt,['kopi'],True,False
1394,O6guWeLOlBa6yLVhyGqG,"['es jeruk', 'risol mayo']",False,True
1395,O7s4vdA0Mhk6vwhBs2eI,['kopi'],False,False
1396,OArC3bMUtxZym5y5YVQy,"['penyetan', 'mie']",True,False
1397,OB3iqvBacebLoxMmefHd,"['cireng isi', 'pisang coklat keju']",False,False
1398,OBLu4E9pTUsSHo0AwiKm,"['mie', 'air putih']",True,False
1399,OCSO5qHy4TxDGsQCVINV,"['kopi', 'kopi']",True,False
1400,ODCcrtNpyyaGUqpxHgMr,['pisang coklat keju'],True,False
1401,ODmd0DWrmLCuHalq8PVU,"['float', 'air putih', 'tahu krispy', 'sayur harian', 'gorengan']",False,False
1402,OEUZ1BkDpTFM7i1r5CGP,['gorengan'],True,False
1403,OEUvqN0VSn1LyWBvK0fr,['risol mayo'],True,False
1404,OFRJJFPfw2vhX8P08IVF,"['nasi goreng', 'telur']",True,False
1405,OGDalQw6w2uas49iZk2t,['air putih'],True,False
1406,OHYA5rXrCGAGtFK8Mz88,"['mie', 'tahu krispy']",True,False
1407,OIPgRunHpsoVOKBk7b30,"['mie', 'kopi', 'es jeruk', 'tahu krispy']",True,False
1408,OIjnxHs9DmrcmwKjD1XR,['kopi'],True,True
1409,OJ8KWe8S3lz8pgts5Bwk,"['sosis goreng', 'tahu krispy', 'french fries']",True,False
1410,OLVWFC6r1GxzPetrC8Nl,"['mie', 'teh', 'cireng isi']",True,True
1411,OMcQOisRUN1dEJZT4JXf,['gorengan'],True,False
1412,ON7LsaRAbmcFxF7sDigV,['mie'],True,False
1413,OR33aTmNWuj9Ckl0Hvuq,"['penyetan', 'gorengan']",False,False
1414,OR9Q1DhZeT7OODPGHznw,"['penyetan', 'teh', 'gorengan']",True,False
1415,ORQJ6e3xWspfnRQFocgX,['sayur harian'],True,False
1416,OUeT9g2q4aTaMHaTOxHp,['gorengan'],True,False
1417,OUuZK6ivZDlXqBd0iwBV,"['penyetan', 'sosis goreng', 'es jeruk']",True,False
1418,OX2eTb9nPip22waYXKeR,['es jeruk'],False,False
1419,OYI0MzRksKrMde5RiOO0,"['sayur harian', 'risol mayo']",True,False
1420,OYSqzSI1COjnMlzP7DV4,['pisang coklat keju'],True,True
1421,OZVuIOiBDqDDSSgXDZrT,['mie'],True,False
1422,Oa2Nq6Ge3cKoV2bvDfOH,['pisang coklat keju'],True,False
1423,OaZvWFkrlPEVX4GKXrcV,"['cireng isi', 'gorengan']",False,False
1424,OadYl1uCNYmNHljvdSag,"['sayur harian', 'pisang coklat keju']",True,False
1425,OazWghw493I3L6ZiQc2R,"['gorengan', 'risol mayo']",False,False
1426,ObHzQbXJL2Hex6MShmrE,"['risol mayo', 'gorengan']",True,False
1427,OdyIgWjqKlM1CcnZzgp8,['penyetan'],True,True
1428,OgCeK3hilqI4w7pR5iRT,['teh'],False,True
1429,OgOxDHggOqJETvOr8nxI,"['gorengan', 'mie']",True,False
1430,OgiawunOH4XmpxMkb75p,"['penyetan', 'cireng isi']",False,False
1431,OglhlBsr0i3zFEPWT729,"['nasi goreng', 'cireng isi']",True,False
1432,OhKZFzf08ZnMRRGqpcMo,['float'],True,False
1433,OhLXbR0mGSn4WE1PEQEf,"['penyetan', 'gorengan']",False,False
1434,OhddaJP94nP4Hpy96YKB,['risol mayo'],True,False
1435,OhfpocA6iSex9Ai6I4I5,['kopi'],True,False
1436,Oi9pREBbgaTlGOCgqQ1P,"['kopi', 'kopi', 'mie']",True,False
1437,OjeI3o4tzwABJZXaeexv,"['teh', 'kopi']",True,False
1438,OkjSVPk6Gfsl4Agjqqax,['penyetan'],True,False
1439,Okuoa7sKKuqsC2HRalz8,"['air putih', 'sosis goreng']",True,False
1440,OkvjPrVp97zOLZT87OzF,"['sayur harian', 'teh', 'gorengan']",True,True
